      0.1500     18.5696     -0.3128     42.9800      0.5866
      0.2990     17.6658     -1.6501    127.4600      0.8209
      0.4480     19.9068     -2.8858     -2.7300      0.8856
      0.5970     24.7824     -3.4403     72.9200      0.8313
      0.7460     29.5134     -3.4269    -14.6400      0.7814
      0.8950     32.7670     -2.6556    107.4200      0.8065
      1.0440     34.2757     -1.0388    105.7800      0.8532
      1.1930     34.7574      0.9987     99.9900      0.8675
      1.3420     34.1156      1.8870     17.4500      0.8578
      1.4910     31.6043      0.9812     51.9500      0.8445
      1.6400     30.2690      0.1137    113.2800      0.8397
      1.7890     33.0778      0.4137     67.7000      0.8510
      1.9380     34.1366      0.5688     -6.3100      0.8597
      2.0870     25.0396     -0.7847    -13.5300      0.8263
      2.2360      8.9933     -2.8521     74.2200      0.7629
      2.3850     -2.9781     -3.4013     50.9300      0.7131
      2.5340     -6.5184     -1.7775     69.1300      0.6818
      2.6830     -5.6689      0.2461     56.2200      0.6563
      2.8320     -5.0069      1.3710     26.9600      0.6435
      2.9810     -5.6143      1.9617     35.6400      0.6824
      3.1300     -5.8578      2.3928     18.6900      0.7854
      3.2790     -3.9366      2.4887     -0.0900      0.8950
      3.4280     -2.1583      1.8353    104.8000      0.9543
      3.5770     -4.5825      0.5455     90.9800      0.9492
      3.7260     -9.5507     -0.0747     18.9500      0.8904
      3.8750    -12.3658      0.8071     19.1300      0.7966
      4.0240    -11.8545      2.3845     10.8700      0.6887
      4.1730     -9.8233      3.6863     -6.9500      0.6198
      4.3220     -7.9558      4.5619     80.5900      0.6249
      4.4710     -6.2645      5.7927     20.1600      0.6329
      4.6200     -4.4503      7.8410    122.4000      0.5720
      4.7690     -3.8483      9.0359    134.9300      0.5100
      4.9180     -5.7786      7.6335     63.4300      0.5469
      5.0670     -8.2026      4.6222     12.0600      0.6536
      5.2160     -6.1666      2.0274     30.3600      0.7641
      5.3650      2.4232      0.4836     93.9500      0.8733
      5.5140     13.0125      0.1507     26.9200      0.9633
      5.6630     18.2251      1.2457     10.9500      0.9645
      5.8120     14.4710      2.4826     65.6000      0.8105
      5.9610      4.8011      2.1422    127.8400      0.5628
      6.1100     -4.6257      0.5503     82.1500      0.3866
      6.2590     -9.2719     -0.6216     14.5000      0.3810
      6.4080     -6.5805     -0.0894     80.9900      0.5422
      6.5570      3.0479      2.1295    119.2900      0.7490
      6.7060     13.2301      3.3410    101.2600      0.8417
      6.8550     14.7858      0.7360     50.0200      0.8240
      7.0040      5.8632     -2.9393     90.1100      0.7948
      7.1530     -5.3736     -3.0210     28.4400      0.7854
      7.3020    -10.3762     -0.7478     -5.8400      0.8069
      7.4510     -7.5416     -0.8359     -9.1500      0.8712
      7.6000     -1.9988     -3.9147     30.7100      0.9376
      7.7490     -0.5979     -5.6855     20.0900      0.9471
      7.8980     -4.7750     -3.6642     10.3900      0.9041
      8.0470    -10.3759     -0.4261      9.9600      0.8322
